Assign Team,Profile Name,Client Name,Order ID,Spreadsheet Link,Status,Value,Timeline,,,,
Ismail/CC,wix_buddy,ywill,FO830AA1BAAC6,https://docs.google.com/spreadsheets/d/17dEYDEOko7U8ctLB5ol3B-p3b0aSGgXdNAE-1gKJjDU/edit?usp=sharing,WIP,$680.00,10 Days,,,,
Refayet/Nirob/CC,wix_buddy,nadir77777,FO629C9DAECC6,Shopify || wixbuddy || nadir77777 || FO629C9DAECC6 || $850,WIP,$680.00,14 Days,,,,
Sajjad/CC,expo_web,keithfloydward,FO830BDE01B46,https://docs.google.com/spreadsheets/d/1eTdjVV1I1SjJpDnpRiizDwGtp3VFMvH-RX3H7xJ2D_o/edit?gid=0#gid=0,WIP,$560.00,4 Days,,,,
Refayet/Asfaq/CC,logic_lab_,sivansa2,FO722D195DF03,Shopify  Website || sivansa2|| Logic_Lab|| FO722D195DF03,WIP,$556.00,8 Days,,,,
Ismail/CC,webbrave_,jackwoodworth,FO16F754A901,Dev knows,WIP,$480.00,9 Days,,,,
Nirob/Nitto/CC,wix_buddy,grandioselyfr,FO73095C6CC47,https://docs.google.com/spreadsheets/d/15tPJfzSpscfAreMTmU0sGemhKJEEWW_w-k4i8H_gy38/edit?usp=sharing,WIP,$400.00,1D 10H 7M 35S,,,,
Muhaimenul/CC,expo_web,lisabean166,FO21BD8B04986,Shopify Store Building || lisabean166|| expo_web || FO21BD8B04986,WIP,$336.00,6 Days,,,,
Ibrahim/CC,pro_wizards,bradb84,FO629C11A3DC6,Shopify || bradb84|| pro_wizards,WIP,$320.00,19H 48M 35S,,,,
Muzahid/CC,pro_wizards,shaysbakes,FO71BC0638181,Shopify || shaysbakes|| pro_wizards#FO71BC0638181,WIP,$312.00,1D 4H 37M 35S,,,,
Ismail/Nitto/CC,wix_buddy,winstonroberts1,FO114E7009945,Shopify || Wixbuddy ||  winstonroberts1 || FO114E7009945 || $350,WIP,$280.00,1D 15H 50M 35S,,,,
Sajjad/CC,expo_web,sunnysinghs,FO71BD6184781, Shopify Store Building || sunnysinghs|| expo_web || FO71BD6184781,WIP,$232.00,5 Days,,,,
Nirob/CC,pro_wizards,ericaag3b,FO214E701CB44,https://docs.google.com/spreadsheets/d/18zmkEsP9BIA77-W2m_11nouqpZ_Vm5IUQfy5wziJBmY/edit?usp=sharing,WIP,$232.00,3 Days,,,, 
Ibrahim/CC,pro_wizards,britainhoods,FO529C9D426C7,Shopify || britainhoods|| pro_wizardsg,WIP,$200.00,1D 20H 8M 35S,,,,
Refayet/Muzahid/CC,expo_web,upthrustkleanup ,FO829CF493FC4,https://docs.google.com/spreadsheets/d/1ATxwqO-W-_FSEr0H7SDDOO0_F_NiCV-zMjUzsyDhkOU/edit?gid=0#gid=0,WIP,$200.00,4 Days,,,,
Ibrahim/CC,shopify_manir,johnteez_,FO622C0124484,Shopify Store Building || johnteez_ ||  Manir||  FO622C0124484 ||,WIP,$199.20,4 Days,,,,
Muhaimenul/CC,pro_wizards,mridulkatyal,FO314D53835C3,https://docs.google.com/spreadsheets/d/1kpSIBb1YvMhPF8gcGvncIOvivxrk-kjs3lngNUorv1A/edit?usp=sharing,WIP,$160.00,1D 9H 51M 35S,,,,
Sajjad/CC,pro_wizards,chris8inasia,FO222D6E4B808,Dev knows,WIP,$160.00,3 Days,,,,
Muhaimenul/CC,shopify_Manir,zaid_ahmad_,FO630C7DFFCC8,Shopify Store Building || zaid_ahmad_ ||  Manir||  FO630C7DFFCC8||,WIP,$160.00,17 Days,,,,
Asfaq/CC,ecom_geeky,tails32,FO51BDE672383,https://docs.google.com/spreadsheets/d/1hqucnZSomdOiwR3mrL1_GybF7V65VvRLqN4kfJ8BELY/edit?gid=0#gid=0,WIP,$120.00,2 Days,,,,
Saiful/Muzahid/CC,expo_web,ammaralkhayyat,FO429D0989DC8,Shopify Store Building || ammaralkhayyat || expo_web || FO429D0989DC8,WIP,$120.00,5 Days,,,,
Ibrahim/CC,webbrave_,slavkozivanovic,FO16F3C98C01,https://docs.google.com/spreadsheets/d/1arEB3QAkm0mnQa1qS2J0puFokDapO9KVdNsKCQ-JZQE/edit?usp=sharing,WIP,$111.20,5 Days,,,,
Fahad/CM/Refayet/CC,expo_web,paoluz93,FO71BD92D6D81,Shopify Store Building || paoluz93 || expo_web || FO71BD92D6D81,WIP,$100.00,1D 2H 44M 35S,,,,
Ratan/CC,wix_buddy,benzolga,FO61BDE6A8982,Shopify || Wixbuddy ||  benzolga || FO61BDE6A8982 || $95 ,WIP,$76.00,9H 40M 35S,,,,